data_type,record_id,city,region,latitude,longitude,category,product,price_bdt,units_sold,sales_amount,date,store_size,customer_rating,salesperson,coverage_value,outlets_visited,duration_hours,outlet_type,outlet_size,priority_score,potential_monthly_value,days_since_contact,no_order_reason,assigned_salesperson,brand,coverage_score,num_outlets,market_share,visit_count,total_outlets,unique_salespersons,intensity_score,from_city,to_city,from_region,to_region,from_latitude,from_longitude,to_latitude,to_longitude,distance_km,generated_at,cluster,pc1,pc2
sales,SALE0321,Dhaka,Central,23.865709,90.350106,Electronics,Headphones,26035.0,5.0,130175.0,2025-05-13,Medium,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,3,-0.6504882383395117,0.028154563554261762
sales,SALE0322,Chattogram,Central,22.325712,91.898042,Grocery,Cooking Oil (1L),762.0,61.0,46482.0,2025-02-19,Large,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,4,-0.6692181896844713,-1.3642177694636641
sales,SALE0323,Gaibandha,North,25.293503,89.529741,Electronics,Laptop,10490.0,33.0,346170.0,2025-06-18,Small,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,3,-0.6376956842171979,-0.01239521503111614
sales,SALE0324,Khagrachhari,East,23.220171,91.966543,Grocery,Honey (500g),663.0,68.0,45084.0,2025-03-04,Small,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,5,-0.6502270119616967,1.2716252405533643
sales,SALE0325,Gaibandha,North,25.305276,89.571222,Grocery,Cooking Oil (1L),348.0,16.0,5568.0,2025-09-12,Small,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,2,-1.1520940029790878,-0.6494630159648744
sales,SALE0326,Chattogram,Central,22.438572,91.714419,Grocery,Spice Mix,677.0,59.0,39943.0,2025-09-04,Small,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,5,-0.7417375450149953,1.318520584184816
sales,SALE0327,Dhaka,Central,23.807093,90.432226,Grocery,Milk Powder (400g),651.0,69.0,44919.0,2025-09-28,Large,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,5,-0.6236827445768989,0.32865156795854367
sales,SALE0328,Gaibandha,North,25.330686,89.527212,HomeAppliances,Microwave,11409.0,38.0,433542.0,2025-03-01,Small,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,3,-0.5380409011635319,0.20499249465806593
sales,SALE0329,Thakurgaon,North,26.089474,88.396344,Clothing,Jeans,2637.0,54.0,142398.0,2025-07-03,Large,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,5,-0.695199738308392,0.6093506646875463
sales,SALE0330,Manikganj,Central,23.845122,90.082542,HomeAppliances,Washing Machine,25632.0,9.0,230688.0,2025-01-10,Large,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,2,-0.5708194112416253,-0.5557478499878832
sales,SALE0331,Netrokona,Central,24.874646,90.734235,Electronics,Smartphone,59177.0,61.0,3609797.0,2025-09-14,Large,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,6,1.9887769071083117,-0.37769790643400813
sales,SALE0332,Rajshahi,West,24.443325,88.573282,Clothing,Jacket,1338.0,96.0,128448.0,2025-09-28,Medium,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,5,-0.33243730030603086,1.6178743063603973
sales,SALE0333,Rangpur,North,25.711952,89.195815,Clothing,Jacket,1287.0,94.0,120978.0,2024-11-04,Large,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,4,-0.3156183289789319,-0.636376287200556
sales,SALE0334,Sylhet,East,24.977001,91.929289,Electronics,Camera,25486.0,6.0,152916.0,2025-04-09,Large,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,2,-0.6243489672203036,-1.0708755550844997
sales,SALE0335,Dinajpur,North,25.682388,88.61381,Clothing,Sunglasses,1017.0,100.0,101700.0,2024-10-21,Medium,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,5,-0.32273745119206027,2.3062673864771197
sales,SALE0336,Cox's Bazar,East,21.357721,91.907076,Clothing,Dress,2887.0,24.0,69288.0,2025-07-29,Small,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,3,-1.0104622739946167,0.39240315351004995
sales,SALE0337,Bogra,North,24.919214,89.400535,Grocery,Milk Powder (400g),77.0,38.0,2926.0,2025-06-25,Small,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,3,-0.9695249925570985,0.9003535036780079
sales,SALE0338,Manikganj,Central,23.897946,90.016871,Grocery,Rice (5kg),363.0,40.0,14520.0,2025-01-16,Medium,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,3,-0.9507915516085721,1.5608327820147299
sales,SALE0339,Sylhet,East,24.857202,91.851859,Sports,Yoga Mat,16012.0,33.0,528396.0,2025-09-18,Large,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,2,-0.4235478654456267,-1.1558647417241694
sales,SALE0340,Comilla,East,23.41127,91.114685,Furniture,Sofa,56173.0,7.0,393211.0,2024-11-05,Medium,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,6,0.172971493119465,-1.5441170519747909
sales,SALE0341,Jhenaidah,West,23.587716,89.08907,Grocery,Spice Mix,416.0,56.0,23296.0,2025-03-16,Large,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,4,-0.7600389027187914,0.008377895862258532
sales,SALE0342,Sirajganj,North,24.400876,89.686522,Furniture,Bed,27219.0,24.0,653256.0,2025-01-25,Large,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,2,-0.22793787639077262,-0.37328146408560686
sales,SALE0343,Chattogram,Central,22.362169,91.703158,Grocery,Spice Mix,571.0,35.0,19985.0,2025-08-25,Large,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,2,-0.9579171562230987,-0.41362740905026696
sales,SALE0344,Sirajganj,North,24.37035,89.726428,Electronics,Bluetooth Speaker,86964.0,24.0,2087136.0,2024-12-31,Medium,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,6,1.6767783015342839,-1.3262469177015916
sales,SALE0345,Sunamganj,East,25.077896,91.481848,Clothing,T-Shirt,1643.0,85.0,139655.0,2025-05-08,Medium,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,4,-0.4075104658026227,0.3643733038763897
sales,SALE0346,Dhaka,Central,23.816415,90.445098,Grocery,Honey (500g),476.0,22.0,10472.0,2024-10-18,Medium,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,2,-1.0864773433980566,-0.7345546889175926
sales,SALE0347,Netrokona,Central,24.8482,90.693526,Beauty,Perfume,3088.0,79.0,243952.0,2025-02-26,Medium,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,5,-0.40445432706389567,0.919608851597209
sales,SALE0348,Saidpur,North,25.737807,88.958426,Clothing,Handbag,534.0,10.0,5340.0,2024-10-28,Large,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,2,-1.2059897426520014,-0.7253116379338742
sales,SALE0349,Feni,East,23.005253,91.484865,Furniture,Bookshelf,57500.0,96.0,5520000.0,2024-10-24,Small,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,1,2.9912176025455754,1.8387203537313634
sales,SALE0350,Pabna,North,23.958233,89.378709,Electronics,Headphones,119236.0,78.0,9300408.0,2024-10-24,Medium,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,1,5.707824030834935,-1.5559506105775291
sales,SALE0351,Bogra,North,24.881689,89.391528,Electronics,Laptop,38932.0,100.0,3893200.0,2024-11-10,Medium,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,1,2.0223977142966634,0.06406521062114698
sales,SALE0352,Chattogram,Central,22.359091,91.77438,Electronics,Smartphone,87310.0,20.0,1746200.0,2024-10-24,Medium,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,6,1.4776994235816083,0.6888482261560847
sales,SALE0353,Saidpur,North,25.772125,88.917812,Grocery,Sugar (1kg),494.0,98.0,48412.0,2025-08-28,Large,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,4,-0.32551165390005626,-0.42358315041297295
sales,SALE0354,Bogra,North,24.809816,89.465047,Clothing,Jacket,1930.0,41.0,79130.0,2024-11-08,Medium,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,2,-0.8380717972168095,-0.8234869598071433
sales,SALE0355,Barishal,South,22.729449,90.451204,Grocery,Rice (5kg),66.0,95.0,6270.0,2025-07-03,Medium,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,5,-0.40038638867028253,0.6557144694990832
sales,SALE0356,Sylhet,East,24.865816,91.807815,Electronics,Laptop,42311.0,100.0,4231100.0,2025-05-26,Large,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,1,2.222335923670748,0.3672450240610627
sales,SALE0357,Sylhet,East,24.896604,91.822502,Clothing,Shoes,1469.0,89.0,130741.0,2025-01-28,Small,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,4,-0.35610320533494616,-0.699633977776129
sales,SALE0358,Dhaka,Central,23.821989,90.319146,Beauty,Perfume,3903.0,23.0,89769.0,2024-10-06,Medium,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,3,-1.0066424180535107,1.3300297066644193
sales,SALE0359,Thakurgaon,North,25.930313,88.492443,Grocery,Spice Mix,738.0,41.0,30258.0,2024-10-30,Medium,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,3,-0.9094439364937522,0.6158780737515288
sales,SALE0360,Rajshahi,West,24.447229,88.649241,Grocery,Tea (250g),595.0,38.0,22610.0,2025-05-06,Small,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,3,-0.9445883231037864,0.5791832974252268
sales,SALE0361,Mymensingh,Central,24.777916,90.38456,Electronics,Headphones,112031.0,47.0,5265457.0,2025-01-19,Small,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,1,3.6942088864601597,-1.7834597655755626
sales,SALE0362,Chattogram,Central,22.365368,91.698377,Grocery,Cooking Oil (1L),182.0,31.0,5642.0,2025-01-27,Small,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,2,-1.0079566268134905,-0.6207501523052535
sales,SALE0363,Dhaka,Central,23.773524,90.486666,Clothing,Shoes,1811.0,60.0,108660.0,2024-12-28,Small,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,5,-0.6658597550433561,0.5291480362474896
sales,SALE0364,Pabna,North,23.945384,89.231015,HomeAppliances,Refrigerator,6308.0,40.0,252320.0,2025-03-17,Large,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,3,-0.7086684475577568,0.574828055629142
sales,SALE0365,Narail,West,23.227355,89.508503,Sports,Yoga Mat,13960.0,99.0,1382040.0,2025-03-11,Large,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,4,0.5045695167127665,-0.7908095602099295
sales,SALE0366,Cox's Bazar,East,21.436802,91.987253,Grocery,Sugar (1kg),697.0,10.0,6970.0,2025-02-18,Medium,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,3,-1.2189132380919745,0.22931180117704483
sales,SALE0367,Dhaka,Central,23.845705,90.469902,Beauty,Shampoo,1251.0,100.0,125100.0,2024-12-28,Large,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,5,-0.2855440393956013,1.0311954670390047
sales,SALE0368,Dhaka,Central,23.771001,90.332626,Clothing,Handbag,828.0,56.0,46368.0,2025-01-22,Small,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,5,-0.7648712851040143,1.2803405874267992
sales,SALE0369,Dhaka,Central,23.71849,90.442979,Sports,Yoga Mat,5514.0,39.0,215046.0,2025-07-14,Small,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,2,-0.7275386708305667,-0.7076341015685971
sales,SALE0370,Rangpur,North,25.763329,89.42478,Clothing,Sunglasses,1223.0,45.0,55035.0,2025-01-14,Medium,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,3,-0.8589783730023993,1.1410764509200464
sales,SALE0371,Jhalokati,South,22.644091,90.194067,Clothing,Jacket,1104.0,82.0,90528.0,2024-12-28,Medium,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,4,-0.45026776325937223,-0.6260524436782767
sales,SALE0372,Rangpur,North,25.75727,89.294502,Beauty,Shampoo,4570.0,12.0,54840.0,2025-01-22,Large,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,2,-1.0626062591233807,-1.5184429350987363
sales,SALE0373,Kishoreganj,Central,24.424552,90.737955,Clothing,Shoes,931.0,22.0,20482.0,2024-11-03,Large,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,3,-1.092489725242099,0.37778947066237706
sales,SALE0374,Chattogram,Central,22.358309,91.782653,Grocery,Tea (250g),385.0,73.0,28105.0,2025-09-15,Small,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,4,-0.5745075181595801,-0.8941769735995964
sales,SALE0375,Tangail,Central,24.248749,89.969066,Beauty,Face Mask,4924.0,34.0,167416.0,2024-11-07,Small,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,3,-0.8332282692438003,0.6660676037774649
sales,SALE0376,Saidpur,North,25.800518,88.92129,HomeAppliances,Electric Fan,42508.0,82.0,3485656.0,2025-09-21,Medium,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,5,1.740766905572163,1.5675701311429222
sales,SALE0377,Rangpur,North,25.713424,89.263982,Electronics,Smartwatch,92136.0,39.0,3593304.0,2025-02-01,Small,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,6,2.4875883190002535,0.4396671682857345
sales,SALE0378,Dhaka,Central,23.813132,90.444282,Electronics,Bluetooth Speaker,46985.0,59.0,2772115.0,2025-08-30,Large,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,4,1.3938996185600556,-1.458325540228365
sales,SALE0379,Habiganj,East,24.378224,91.298172,Clothing,Dress,2002.0,62.0,124124.0,2025-02-11,Small,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,4,-0.6219565820626539,-0.24307142609573187
sales,SALE0380,Barishal,South,22.640515,90.389496,Electronics,Headphones,48970.0,92.0,4505240.0,2025-04-26,Large,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,1,2.3683713344473887,1.9851698032349399
sales,SALE0381,Dinajpur,North,25.622628,88.722744,Grocery,Sugar (1kg),448.0,17.0,7616.0,2025-03-31,Large,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,3,-1.1480018493409512,-0.15977156960290217
sales,SALE0382,Dhaka,Central,23.817733,90.392275,Sports,Badminton Racket,8421.0,60.0,505260.0,2025-08-05,Medium,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,4,-0.35642668675757505,0.01879714920181418
sales,SALE0383,Chuadanga,West,23.61103,88.825152,Furniture,Table,11344.0,7.0,79408.0,2025-05-11,Medium,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,3,-0.9894213786501336,0.6115344034615321
sales,SALE0384,Brahmanbaria,East,23.974729,91.100183,Electronics,Bluetooth Speaker,40541.0,21.0,851361.0,2025-04-22,Large,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,3,0.10705267239135567,0.15465541620968506
sales,SALE0385,Manikganj,Central,23.907478,89.910906,Grocery,Cooking Oil (1L),203.0,64.0,12992.0,2025-01-16,Medium,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,5,-0.6943330236011858,0.26846210723387876
sales,SALE0386,Jessore,West,23.101656,89.186514,Clothing,Jacket,2337.0,3.0,7011.0,2025-08-21,Medium,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,2,-1.2382182861181694,-0.504044816983889
sales,SALE0387,Rajshahi,West,24.390673,88.669649,Clothing,Jeans,1181.0,75.0,88575.0,2025-04-09,Small,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,4,-0.5112026698758693,-1.0322882213246933
sales,SALE0388,Feni,East,22.991174,91.254537,Electronics,Power Bank,86317.0,84.0,7250628.0,2024-10-27,Medium,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,1,4.224638643996867,-0.523277500353914
sales,SALE0389,Dhaka,Central,23.782988,90.436008,Furniture,Office Chair,12044.0,56.0,674464.0,2025-07-30,Medium,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,5,-0.26590945106108554,0.9060818778012972
sales,SALE0390,Jessore,West,23.169235,89.234757,Furniture,Dining Set,31427.0,47.0,1477069.0,2025-09-13,Medium,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,2,0.43104208137993943,-1.5348248754416685
sales,SALE0391,Dhaka,Central,23.870129,90.402988,Grocery,Tea (250g),239.0,47.0,11233.0,2024-12-27,Medium,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,2,-0.8326807774640356,-1.3770019879917457
sales,SALE0392,Dhaka,Central,23.788136,90.359412,Clothing,Shoes,2144.0,98.0,210112.0,2024-12-29,Medium,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,5,-0.26650782523679345,1.798420684886521
sales,SALE0393,Jamalpur,Central,24.831405,89.853186,Clothing,Shoes,3086.0,79.0,243794.0,2025-08-07,Small,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,5,-0.42464128365272125,2.034377779247254
sales,SALE0394,Mymensingh,Central,24.716546,90.442394,HomeAppliances,Electric Fan,26457.0,44.0,1164108.0,2024-12-25,Medium,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,3,0.1300287776677272,0.6816476716983397
sales,SALE0395,Brahmanbaria,East,24.000596,91.070725,Clothing,Jeans,2767.0,66.0,182622.0,2025-03-15,Large,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,4,-0.5264323054846866,-1.1523481765832315
sales,SALE0396,Dhaka,Central,23.918165,90.376157,Sports,Football,4990.0,92.0,459080.0,2025-04-19,Medium,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,5,-0.14486304252526702,0.5955835593209078
sales,SALE0397,Kushtia,West,23.973987,89.216191,Beauty,Face Cream,4423.0,18.0,79614.0,2025-04-22,Large,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,2,-1.0070159155446532,-0.9648123627585964
sales,SALE0398,Dhaka,Central,23.833299,90.371837,Clothing,Dress,2825.0,95.0,268375.0,2025-05-06,Large,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,4,-0.22913960498849073,0.16531226398946836
sales,SALE0399,Cox's Bazar,East,21.408934,92.016881,Grocery,Spice Mix,561.0,69.0,38709.0,2025-01-29,Large,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,5,-0.6309584840999772,0.4883387134090042
sales,SALE0400,Dhaka,Central,23.742944,90.354203,Electronics,Power Bank,114921.0,3.0,344763.0,2025-04-01,Medium,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,6,1.413058788190102,-0.645136492287266
sales,SALE0401,Rajshahi,West,24.311254,88.656299,HomeAppliances,Electric Fan,40253.0,40.0,1610120.0,2024-10-19,Large,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,2,0.6128286233363888,-1.669570383141288
sales,SALE0402,Chattogram,Central,22.416185,91.826337,Electronics,Power Bank,42803.0,84.0,3595452.0,2024-12-14,Large,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,4,1.8461761497426237,-0.4782993304366786
sales,SALE0403,Sylhet,East,24.944702,91.823292,Electronics,Smartphone,84483.0,62.0,5237946.0,2025-07-11,Large,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,1,3.1779489852082463,0.3073223139790286
sales,SALE0404,Dinajpur,North,25.617166,88.61825,Clothing,Shoes,3472.0,49.0,170128.0,2025-07-23,Large,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,2,-0.6911606251195997,-0.7313484309117644
sales,SALE0405,Dinajpur,North,25.656094,88.7632,HomeAppliances,Washing Machine,9202.0,25.0,230050.0,2025-09-27,Medium,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,2,-0.7742002291320899,-0.9024433687766379
sales,SALE0406,Dhaka,Central,23.778124,90.46817,Sports,Cricket Bat,14031.0,89.0,1248759.0,2025-06-24,Medium,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,5,0.3325259417750339,0.5160409833509042
sales,SALE0407,Meherpur,West,23.843123,88.73047,Grocery,Tea (250g),522.0,95.0,49590.0,2025-09-05,Large,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,4,-0.3534242664664592,-0.46113542539429236
sales,SALE0408,Manikganj,Central,23.841752,89.949647,Grocery,Cooking Oil (1L),614.0,42.0,25788.0,2024-11-01,Medium,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,3,-0.8956759391584013,0.1512347202336798
sales,SALE0409,Patuakhali,South,22.30196,90.200119,Furniture,Sofa,16349.0,59.0,964591.0,2025-01-07,Medium,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,5,-0.01729603070768289,0.28557148232309254
sales,SALE0410,Barishal,South,22.689937,90.336891,Grocery,Honey (500g),778.0,88.0,68464.0,2024-11-11,Large,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,4,-0.41381489015149575,-0.23114849734276144
sales,SALE0411,Panchagarh,North,26.373024,88.515015,Grocery,Milk Powder (400g),236.0,32.0,7552.0,2025-05-17,Large,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,2,-0.9934762042856965,-0.7678112508170343
sales,SALE0412,Nilphamari,North,25.924944,88.866955,Beauty,Shampoo,2567.0,91.0,233597.0,2025-06-22,Large,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,5,-0.30703109778642435,1.2312736735694136
sales,SALE0413,Satkhira,West,22.724549,89.114093,Clothing,Jacket,2265.0,45.0,101925.0,2024-12-24,Large,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,2,-0.7831320179967096,-0.7752333108238547
sales,SALE0414,Feni,East,23.029051,91.33219,Grocery,Rice (5kg),627.0,87.0,54549.0,2025-01-01,Medium,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,5,-0.469509752966686,1.8273457964680064
sales,SALE0415,Chuadanga,West,23.661684,88.804219,Sports,Treadmill,11809.0,99.0,1169091.0,2025-07-24,Medium,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,4,0.37446656316928545,-0.7810340031683377
sales,SALE0416,Netrokona,Central,24.945214,90.734576,Furniture,Wardrobe,10179.0,45.0,458055.0,2025-02-22,Large,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,2,-0.4685376636346158,-0.8154380720201644
sales,SALE0417,Jamalpur,Central,24.912038,90.106101,Grocery,Milk Powder (400g),259.0,26.0,6734.0,2025-01-04,Medium,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,3,-1.0885556489205506,1.2275026296954066
sales,SALE0418,Khulna,West,22.883267,89.56317,Grocery,Honey (500g),318.0,18.0,5724.0,2025-08-12,Large,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,3,-1.1534602198671289,0.49040324508342187
sales,SALE0419,Tangail,Central,24.243077,89.846542,HomeAppliances,Microwave,17889.0,7.0,125223.0,2024-10-29,Large,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,2,-0.7903137860635069,-1.3351983460410584
sales,SALE0420,Dhaka,Central,23.799849,90.361469,Furniture,Table,8440.0,13.0,109720.0,2025-03-09,Medium,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,3,-0.9764527422852266,0.22494836556425582
sales,SALE0421,Jhenaidah,West,23.625295,89.20698,Furniture,Office Chair,49642.0,99.0,4914558.0,2025-07-28,Small,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,1,2.611152873957055,1.913552269942645
sales,SALE0422,Dinajpur,North,25.693132,88.596713,Furniture,Table,31667.0,84.0,2660028.0,2025-02-05,Medium,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,5,1.2138013760661592,0.8479773955722171
sales,SALE0423,Narayanganj,Central,23.570955,90.538597,Electronics,Smartwatch,50096.0,37.0,1853552.0,2024-11-10,Small,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,6,0.849741733142966,0.9483102582164439
